parameter,context,sub_context,target,unit,region,year,value
fcc,,,,$,sk,2025,1946857.035
fcc,,,,$,bc,2030,1946857.0
fcc,,,,$,mb,2030,1946857.035
fcc,,,,$,nl,2030,1946857.035
fcc,,,,$,ns,2030,1946857.035
fcc,,,,$,on,2030,1946857.035
fcc,,,,$,qc,2030,1946857.035
fcc,,,,$,sk,2030,1946857.035
fcc,,,,$,bc,2035,1946857.0
fcc,,,,$,mb,2035,1946857.035
fcc,,,,$,nl,2035,1946857.035
fcc,,,,$,ns,2035,1946857.035
fcc,,,,$,on,2035,1946857.035
fcc,,,,$,qc,2035,1946857.035
fcc,,,,$,sk,2035,1946857.035
fcc,,,,$,bc,2040,1946857.0
fcc,,,,$,mb,2040,1946857.035
fcc,,,,$,nl,2040,1946857.035
fcc,,,,$,ns,2040,1946857.035
fcc,,,,$,on,2040,1946857.035
fcc,,,,$,qc,2040,1946857.035
fcc,,,,$,sk,2040,1946857.035
fcc,,,,$,bc,2045,1946857.0
fcc,,,,$,mb,2045,1946857.035
fcc,,,,$,nl,2045,1946857.035
fcc,,,,$,ns,2045,1946857.035
fcc,,,,$,on,2045,1946857.035
fcc,,,,$,qc,2045,1946857.035
fcc,,,,$,sk,2045,1946857.035
fcc,,,,$,bc,2050,1946857.0
fcc,,,,$,mb,2050,1946857.035
fcc,,,,$,nl,2050,1946857.035
fcc,,,,$,ns,2050,1946857.035
fcc,,,,$,on,2050,1946857.035
fcc,,,,$,qc,2050,1946857.035
fcc,,,,$,sk,2050,1946857.035
fom,,,,$,bc,2000,2227522.0
fom,,,,$,mb,2000,2227521.733
fom,,,,$,nl,2000,2227521.733
fom,,,,$,ns,2000,2227521.733
fom,,,,$,on,2000,2227521.733
fom,,,,$,qc,2000,2227521.733
fom,,,,$,sk,2000,2227521.733
fom,,,,$,bc,2005,2227522.0
fom,,,,$,mb,2005,2227521.733
fom,,,,$,nl,2005,2227521.733
fom,,,,$,ns,2005,2227521.733
fom,,,,$,on,2005,2227521.733
fom,,,,$,qc,2005,2227521.733
fom,,,,$,sk,2005,2227521.733
fom,,,,$,bc,2010,2227522.0
fom,,,,$,mb,2010,2227521.733
fom,,,,$,nl,2010,2227521.733
fom,,,,$,ns,2010,2227521.733
fom,,,,$,on,2010,2227521.733
fom,,,,$,qc,2010,2227521.733
fom,,,,$,sk,2010,2227521.733
fom,,,,$,bc,2015,2227522.0
fom,,,,$,mb,2015,2227521.733
fom,,,,$,nl,2015,2227521.733
fom,,,,$,ns,2015,2227521.733
fom,,,,$,on,2015,2227521.733
fom,,,,$,qc,2015,2227521.733
fom,,,,$,sk,2015,2227521.733
fom,,,,$,bc,2020,2227522.0
fom,,,,$,mb,2020,2227521.733
fom,,,,$,nl,2020,2227521.733
fom,,,,$,ns,2020,2227521.733
fom,,,,$,on,2020,2227521.733
fom,,,,$,qc,2020,2227521.733
fom,,,,$,sk,2020,2227521.733
fom,,,,$,bc,2025,2227522.0
fom,,,,$,mb,2025,2227521.733
fom,,,,$,nl,2025,2227521.733
fom,,,,$,ns,2025,2227521.733
fom,,,,$,on,2025,2227521.733
fom,,,,$,qc,2025,2227521.733
fom,,,,$,sk,2025,2227521.733
fom,,,,$,bc,2030,2227522.0
fom,,,,$,mb,2030,2227521.733
fom,,,,$,nl,2030,2227521.733
fom,,,,$,ns,2030,2227521.733
fom,,,,$,on,2030,2227521.733
fom,,,,$,qc,2030,2227521.733
fom,,,,$,sk,2030,2227521.733
fom,,,,$,bc,2035,2227522.0
fom,,,,$,mb,2035,2227521.733
fom,,,,$,nl,2035,2227521.733
fom,,,,$,ns,2035,2227521.733
fom,,,,$,on,2035,2227521.733
fom,,,,$,qc,2035,2227521.733
fom,,,,$,sk,2035,2227521.733
fom,,,,$,bc,2040,2227522.0
fom,,,,$,mb,2040,2227521.733
fom,,,,$,nl,2040,2227521.733
fom,,,,$,ns,2040,2227521.733
fom,,,,$,on,2040,2227521.733
fom,,,,$,qc,2040,2227521.733
fom,,,,$,sk,2040,2227521.733
fom,,,,$,bc,2045,2227522.0
fom,,,,$,mb,2045,2227521.733
fom,,,,$,nl,2045,2227521.733
fom,,,,$,ns,2045,2227521.733
fom,,,,$,on,2045,2227521.733
fom,,,,$,qc,2045,2227521.733
fom,,,,$,sk,2045,2227521.733
fom,,,,$,bc,2050,2227522.0
fom,,,,$,mb,2050,2227521.733
fom,,,,$,nl,2050,2227521.733
fom,,,,$,ns,2050,2227521.733
fom,,,,$,on,2050,2227521.733
fom,,,,$,qc,2050,2227521.733
fom,,,,$,sk,2050,2227521.733
